geneID,lowerCI,FoldChange,upperCI,pvalue,fdrBH
FSTL3,0.13950607911598,6.64541989526659,316.556854470054,0.300644991940949,0.686167053345234
FSTL4,4.96536406138543e-05,0.354393403782529,2529.41542839305,0.799943348888614,0.940875364702035
FSTL5,4.01217214109483e-05,0.0479756181400825,57.3669288101618,0.362464456989,0.729401274075452
FTCD,0.000202488843239042,8.57533052103321,363162.198808913,0.662978310458337,0.887533086308676
FTCDNL1,0.000126418673403407,0.05819974289245,26.793589756622,0.326097080338924,0.703870846369403
FTH1,0.000978185884736046,0.11016927311266,12.4079369039831,0.322989534221741,0.702100114375141
FTL,0.000371778532112589,0.151969605570555,62.1196734680633,0.501337437660411,0.810854095891433
FTO,0.00194507477011435,0.102520462025804,5.4036201052397,0.229678250851093,0.633460829864714
FTOP1,1.83687528281126e-06,0.00265756861884149,3.84493766666725,0.0995404605315732,0.525395525739859
FTSJ1,0.306803066709772,5.90297411300263,113.574820983591,0.210809265971527,0.614821616970112
FTSJ2,0.0175358521682897,0.495648191841347,14.0094206838627,0.650087480744438,0.881385486972523
FTSJ3,0.109423987872094,5.43600353029027,270.051703981666,0.357204552187805,0.72462547254592
FUBP1,0.0144434007051172,0.528965010371748,19.3724447524641,0.702039445170843,0.903230534206537
FUBP3,0.00916726558579889,0.385476940858819,16.2090288039718,0.582807562708598,0.848996273278134
FUCA1,0.000775453007919466,0.0839542358890263,9.08928542636111,0.266206169842816,0.660441447949021
FUCA2,1.32057268654708e-05,0.00168459603663745,0.214896448757759,0.0148797710099457,0.402128248898336
FUK,0.0627531130355694,4.3685382337571,304.114415630352,0.457022443045764,0.787175355304136
FUNDC1,0.00312025766587139,0.163493785687593,8.56667007049745,0.332420677904423,0.707093545364637
FUNDC2,0.00751545303682314,0.520522098388011,36.0514866612471,0.738709321688845,0.917806984433261
FUOM,0.0027849927500809,25.9516551204194,241827.704387966,0.446065490402246,0.779582552149663
FURIN,0.0803358962763709,10.2446231065515,1306.4185184943,0.310367487526784,0.69141844359003
FUS,0.0150464057256807,0.48805057519056,15.8305822856615,0.656054836932245,0.884174074388326
FUT1,0.0345329185095781,4.52619088404671,593.242760907841,0.506226765652404,0.812663273449315
FUT10,2.54911796774432e-05,0.00627590220661885,1.54512066547851,0.0673029509301167,0.487193986697292
FUT11,0.00498318348095852,0.185334811479171,6.89298166067382,0.323757605479063,0.70266458234942
FUT2,0.000942977365142708,0.916233658076585,890.248427188232,0.97797109097386,0.993589385664914
FUT3,7.66559825724643e-05,2.15484203182121,60573.8003255511,0.870823995617686,0.965369985872909
FUT4,0.0313576584749184,3.5237303555089,395.969476747328,0.565799895618539,0.841906432705823
FUT7,8.79971092962311e-05,1.23394499562853,17303.0712532953,0.961876130907515,0.990677525681501
FUT8,1.73407779125975e-06,0.000633809215974178,0.231658651231541,0.0194016058315201,0.409545456023795
FUT9,3.06551914686419e-05,0.00759346993895101,1.88094684623763,0.0768346163615717,0.497970264475961
FUZ,0.0597859669116603,4.06203414418865,275.986527288837,0.476467899184233,0.796875539768443
FXN,0.000935529991743322,0.0842743050792633,7.59158825401007,0.249045935057981,0.650073782680422
FXR1,0.00300466988554228,0.143996768819188,6.90094759831647,0.290862630363682,0.67864164244043
FXR2,0.12832168545594,11.4879510420466,1028.45453342937,0.25427611811407,0.653056155761792
FXYD1,7.47308210146383e-05,0.108363594707407,157.132873672176,0.512140646355608,0.815474806442471
FXYD2,0.0388296782649339,44.9061516355533,51933.5349872423,0.257365816304568,0.654494959417718
FXYD3,2.22621510539774e-05,0.0912028026378018,373.636455382137,0.535972038747477,0.827553005863649
FXYD5,0.0023751778596577,0.974058877493865,399.460904776766,0.992431800256661,0.998192087839031
FXYD6,0.161612778726057,30.2156833221527,5649.22851906521,0.177386100807965,0.588675314857297
FXYD7,0.0158619183904479,3.79316128582521,907.082749142612,0.599745160564528,0.8579496345886
FYB,1.15379219113667e-08,0.000101522710896466,0.893303049452387,0.0477024711329173,0.468177612580478
FYCO1,4.91867641409066e-05,0.0245145346327467,12.2179699916535,0.213190946915003,0.616778840131456
FYN,0.0983108598893513,3.82951526293495,149.17158862772,0.433351141353356,0.772181115999127
FYTTD1,0.00188117052065475,0.0830096597514314,3.66293408087752,0.174016101018371,0.586694593373217
FZD1,0.0201420001090877,16.4809254022627,13485.2994064079,0.374162906364744,0.737604823252353
FZD10,0.000198976798649498,0.545044763440125,1493.00720571348,0.867877594335169,0.964277769913906
FZD2,4.053560865125e-07,115.805356368881,33084196857.8901,0.598797315530527,0.857610078286576
FZD3,0.000216497843188352,0.0758458297076333,26.5711186740766,0.350139653819571,0.719242473546639
FZD4,0.00324280954042563,1.1563708270722,412.3564683753,0.957193343951931,0.989331608767889
FZD5,1.85015990723809e-08,0.0129744115491767,9098.42194660347,0.48882449740309,0.802644028604183
FZD6,1.07214646479313e-06,0.000667854476681565,0.416015550738833,0.0297481920921706,0.439742345369308
FZD7,0.393742755408947,1286.38149485758,4202686.46871573,0.0769984157126802,0.497970264475961
FZD8,0.000109546293677285,587.073835841635,3146210402.56407,0.381173799642095,0.742690927968132
FZD9,0.0191107199408527,63.9787031757001,214187.349964466,0.280481710800912,0.670197375035744
FZR1,0.238639615258964,16.2603286198513,1107.93962912922,0.171991079891039,0.585598780270494
G0S2,0.000326685777280062,0.267410419298725,218.890252722012,0.670860285882098,0.89084414323439
G2E3,5.76324107210639e-06,0.00341447128246735,2.02292668186672,0.0756310755461046,0.497497646587142
G3BP1,0.000916517837973915,0.0672348775077006,4.93228671191904,0.191873185593109,0.601286666575677
G3BP2,0.000181783250995219,0.0750661409425019,30.9980456678474,0.361043417848844,0.728292923656943
G6PC,1.67863156522102e-05,0.683625127462184,27840.7319736151,0.937995659627704,0.984533239744969
G6PC2,0.0775561742448215,1317.6324068331,22385776.199536,0.131485720274294,0.551307780647117
G6PC3,0.00793661619019036,0.446104043135005,25.0747689610307,0.665088568761425,0.887937207936396
G6PD,0.25541156646033,10.0812368408699,397.912035269936,0.191757988768372,0.601244173042286
GAA,0.626561830811088,94.0788128023577,14126.0169117605,0.0709802426572991,0.492996749937159
GAB1,5.36745331303099e-09,6.46324816185804e-05,0.778275550163509,0.0451917641331473,0.464870904144468
GAB2,0.000446566211405249,0.0617556603152246,8.5401928842048,0.236995821636775,0.641188853385666
GAB3,5.3362258987104e-05,0.0241392838266176,10.9197967762726,0.204840667000016,0.610649871003629
GABARAP,0.00871719997907378,0.366423986682286,15.4024845522021,0.563221145043007,0.840997374310185
GABARAPL1,0.000282065324585047,0.0340610293409218,4.11306750118919,0.147447468653448,0.565150807926798
GABARAPL2,0.00226859945378404,0.135904766207356,8.14163357355477,0.303044615891378,0.686271191068033
GABBR1,0.150283651845154,4.77582496303591,151.769695489286,0.337887950794917,0.71009165874486
GABBR2,0.000105585054228181,0.691511052835205,4528.93205093056,0.927390521842325,0.981451588310163
GABPA,6.83982769561791e-05,0.0143755140180037,3.0213539357756,0.107688186442887,0.533156423407887
GABPB1,0.0520828412205307,1.12799523612428,24.4297972787536,0.932246678649382,0.983168767327981
GABPB2,0.000808707753032017,0.11438153709549,16.1778293571138,0.352591537898111,0.721251392811801
GABRA1,1.13738866444365e-12,0.00013631679856385,16337.6602489588,0.311741426861158,0.692969134209756
GABRA2,0.00023138626537365,0.0578899135244577,14.4833232969014,0.277338541833853,0.668049586529885
GABRA3,0.000467179754197566,0.784692668390424,1317.99928891031,0.943492706519853,0.986087148605686
GABRA4,8.23412186096619e-11,0.0051724930556129,324924.562231633,0.528647400453224,0.824331539689774
GABRA5,0.000407400137277291,0.0317499357668969,2.47436937046478,0.108171672125512,0.533156423407887
GABRA6,0.000188930251044016,0.421437891173578,940.081829857172,0.808030355225807,0.94344709227146
GABRB1,6.48980279210707e-06,1.69666633401144,443569.202513962,0.926696807198907,0.98111187495712
GABRB2,5.94388698608654e-09,0.010868639441803,19873.7498866361,0.500966295230803,0.810781346580393
GABRB3,0.000437871371051315,0.170485768021124,66.3788478063027,0.523950039237583,0.82114647540161
GABRD,0.00038789046482432,0.234818335566133,142.152632555745,0.625478013238354,0.870120623254968
GABRE,0.00113073367359302,0.666812140588822,393.230025089608,0.890354829900323,0.971047750984251
GABRG1,1.64558396804801e-06,0.151381011539783,13925.8835159844,0.720737265889414,0.909924458132026
GABRG2,3.08659114696552e-07,0.0050272236052065,81.8798991294707,0.252163888542927,0.652133273235393
GABRG3,0.000672572268597569,0.233804024800852,81.276503009947,0.592441686767193,0.853597897456003
GABRP,0.00670724607053049,0.941272922462415,132.095155782895,0.978795599844589,0.993835856728564
GABRQ,5.17899896394161e-06,0.0391992643006237,296.694850184078,0.438212095385361,0.775343650547338
GABRR2,1.33116767433411e-07,0.042420856198272,13518.4250285724,0.590967617918336,0.85313905733121
GAD1,5.46347171319989e-06,0.330600258284184,20004.9595779009,0.827429144298273,0.950446846504739
GAD2,6.35877024337215e-09,0.0048651612172242,3722.38542417126,0.401978153158873,0.752843518913267
GADD45A,0.106786726475246,20.8885070797622,4085.9921679725,0.228516711728801,0.632457545266074
GADD45B,0.064400509708562,14.520805553131,3274.10132103052,0.297288320631011,0.683797305961051
GADD45G,0.609965324160095,349036.757033488,199727186013.739,0.0575546265759632,0.477675208160215
GADD45GIP1,0.0198117578966179,0.888400858956258,39.8377615107517,0.946144310254974,0.986383244352036
GADL1,0.000899604966498195,1.05136936015943,1228.73658177415,0.987714712832786,0.99693945922247
GAK,0.130518389487477,12.1876290517993,1138.06416465562,0.247808942044435,0.649725025645012
GAL3ST1,3.19486028584399e-08,8.75147720180914e-05,0.239723638473764,0.0251206256285967,0.430372035214404
GAL3ST2,1.35368000802877,942.138913089135,655713.112620567,0.0419501976414391,0.459735214225667
GAL3ST3,0.871386885431356,108.41047818731,13487.5013352804,0.0556895520659675,0.474617845160787
GAL3ST4,0.113049781224751,86.9408745253194,66861.833621775,0.165398152771613,0.581014854263312
GALC,1.46717151224255e-05,0.00185901559873423,0.235551124561766,0.0159718628366602,0.402128248898336
GALE,0.24938327815351,7.16628765171805,205.930722730952,0.220807772334345,0.625035168634545
GALK1,0.0741906529096947,9.6551121548339,1256.5085636312,0.324151962317098,0.702707496656849
GALK2,0.000785120583850688,0.0582805282962928,4.32623987749242,0.172378819919864,0.586110709448427
GALM,0.00534321159436887,4.62745747497854,4007.58276264073,0.625016624103772,0.869748544556444
GALNS,0.0920761553883827,7.33538326679314,584.384170296687,0.334712932828945,0.708191729013443
GALNT1,0.000387778805453016,0.0221347987583199,1.2634762632242,0.0621699696434712,0.482768213970112
GALNT10,0.000437274961361321,0.51042442851061,595.810691765412,0.836377968954989,0.953884848371283
GALNT11,0.0324349852804661,1.52052327420461,71.2807793006865,0.813323437382144,0.945313670718678
GALNT12,3.30212525341635e-06,0.00340074362718483,3.50230725072378,0.0979629151050633,0.522501759745395
GALNT13,4.16442103760838e-05,0.00271847591082938,0.177458311996323,0.010292625263008,0.382771626917754
GALNT14,0.00845031173039056,3.02991998336224,1086.39957891276,0.683682885589735,0.89643461576425
GALNT15,2.11570725657652e-09,7.05197225113044e-07,0.000235052900046216,0.000281969859201862,0.146493554476902
GALNT16,0.0653406259464522,24.8657586192668,9462.8103535212,0.256188283603337,0.654304020588255
GALNT18,0.617557117831832,50.9343256553715,4200.91592349503,0.0753158678431762,0.497497646587142
GALNT2,0.0646880188813797,4.70472031884392,342.17145093176,0.439931732689304,0.776885056053363
GALNT3,1.01844221713328e-06,0.000722393398479086,0.51240238610206,0.0339367761337074,0.444143436159924
GALNT4,1.02348382929128e-05,0.0305672226687296,91.2916330418911,0.354682646208739,0.722822523342585
GALNT5,4.4201171481626e-08,0.00109010073329858,26.8843464755697,0.163935704941331,0.579544883418035
GALNT6,7.37170000634386e-13,2.74264165288139e-09,1.02040007456173e-05,0.000320720119322398,0.147531254888303
GALNT7,4.69914304429574e-07,7.38594764341287e-05,0.0116089725460596,0.00183482569381419,0.252295439242994
GALNT8,0.00471510944116348,1.07815203817551,246.52912767496,0.976006309383311,0.993254845234033
GALNT9,0.000129848365781171,0.21381222342968,352.069636093738,0.65279750259927,0.882583653634162
GALNTL5,0.000123477494113401,0.0413002299161327,13.8139262006638,0.250128404960219,0.651016264679254
GALNTL6,1.61535353195032e-05,0.160684268023996,1598.37666985714,0.667772056041713,0.889346878203268
GALR1,2.67646716615041e-05,0.010698938688728,4.27680527946848,0.122485554244639,0.543208528744733
GALT,0.102616688173068,6.89659748765648,463.502162791808,0.330944290911949,0.706668456890291
GAMT,0.00737378890754299,0.665920225946095,60.1386550231284,0.844732542452291,0.95633701206064
GAN,0.00769386804878566,0.329564026168329,14.1167546227182,0.52558120723698,0.821836211786928
GANAB,0.0416522693689892,1.08817879258726,28.4290172558585,0.955159625860112,0.988836476307772
GANC,0.000125970085719169,0.0114891547956972,1.04787320867405,0.0519976432939141,0.4713629406942
GAP43,0.000313327858306735,0.174122324095412,96.7631282843255,0.55182686011642,0.835105487528135
GAPDH,0.00577555646557461,0.65358085748908,73.9613472437347,0.845329066963876,0.956614108454673
GAPDHP42,9.64662535315896e-07,0.0231479383230932,555.455435443295,0.425192232817997,0.766557056770267
GAPDHS,0.00368120911974347,0.315746560807863,27.0823763114389,0.577007620404412,0.846777118308327
GAPT,8.06949783265804e-07,0.0134000751821022,222.519441246127,0.346396572428423,0.715878167529742
GAPVD1,0.0081305956127859,0.196356941420595,4.74209397198638,0.281529922154942,0.671717888477145
