geneID,lowerCI,FoldChange,upperCI,pvalue,fdrBH
CD276,7.86319526396005,1.10378129337068E1,1.54941229703288E1,3.82597872825265E-10,1.99847340410115E-8
CD28,2.47421084631155,5.96050502896317,1.43591724420974E1,0.000650883304567915,0.00136347323415733
CD2AP,2.55356715463968,4.10058937713016,6.58484082131192,1.62341784037848E-5,5.54122931700602E-5
CD2BP2,1.14415035485,1.54765569980732,2.09346451276511,0.00778666439678471,0.0126364266106287
CD300A,0.961540251336755,1.88025046432225,3.67674863706341,0.0630385798599907,0.0842612083623597
CD300E,0.258739459047955,0.834170535624207,2.68934813833173,0.744827660631656,0.778476826032277
CD300LD,1.92161562704993,4.01502130030433,8.3889805094089,0.00118950609819239,0.00233886229191977
CD302,0.192619441034987,0.354657999057589,0.653009351598551,0.00264546330900642,0.00478736618803438
CD320,0.752693746395157,1.06261293732176,1.50014034256475,0.711481945888693,0.747914757038606
CD33,0.277260436061786,0.663307214546645,1.58687069500094,0.330173993874986,0.378456640778445
CD34,0.277240738994537,0.469918294363486,0.796503443824102,0.00828781483354584,0.0133716692931819
CD36,3.89520827058034,6.63173205067797,1.12907621202593E1,2.26730581662271E-6,1.08799146728656E-5
CD37,0.809962243285702,1.52060428605716,2.85474713660177,0.175628766442406,0.214275216068928
CD38,0.0501012878797716,0.1431195491447,0.408835904508803,0.00137462618551332,0.00266172491047702
CD3EAP,0.61648187711347,0.881172692178215,1.25951036399678,0.460416088553659,0.510271509100608
CD3G,0.971231197138538,2.16246067615343,4.81475079228015,0.0578016852046652,0.0779113391887989
CD4,0.181489386045015,0.324810777552672,0.581312458615093,0.000981793045435428,0.00196951373224535
CD40,0.205706823545358,0.392112749748291,0.747434654160918,0.00760650595301829,0.0123742796091263
CD44,0.195420606495476,0.457593853780031,1.07149465336506,0.0688855654759132,0.0913619763282698
CD46,1.24621112584886,2.26846488635712,4.1292625574419,0.0108747137900262,0.0170972760971478
CD47,0.57612478474195,0.964970968838079,1.61626264892835,0.884321768506399,0.903302087705198
CD5,0.0242621430258503,0.0505206912678536,0.105198466741473,4.59496147470914E-7,3.01274262592789E-6
CD52,0.00319355959337094,0.0124296727166342,0.0483776047778593,6.75237865065531E-6,2.65548949878006E-5
CD53,0.0712117954626603,0.106271484570719,0.158592103449861,8.41873799605188E-9,1.48524087635362E-7
CD55,0.0385510823395985,0.0645050991775825,0.107932321672738,1.61075881795602E-8,2.3419963299649E-7
CD58,0.907586862945857,1.88466520141211,3.91363412851168,0.0840443074251869,0.109643202488381
CD59,0.157544038501223,0.213935631593157,0.290512131722507,3.25036568467904E-8,3.92746529590572E-7
CD6,0.343595310069046,0.580190206659142,0.979701020469498,0.0427212192473961,0.0591529646347261
CD63,0.230433885535889,0.352137326226771,0.538118325062163,0.000113856282675623,0.00029308600054032
CD68,2.32196120410732,3.39144353742062,4.95352344697507,6.87139678544811E-6,2.69420019939926E-5
CD69,0.0892801205854094,0.458038294563178,2.34989690774041,0.323393998364117,0.371420760379528
CD72,0.761352928685648,1.4239119491369,2.66305567694479,0.246265143758382,0.290862300659133
CD74,0.00783483887530679,0.0157163968899815,0.0315265106448978,3.69048690502065E-9,8.37101340706453E-8
CD81,0.283018411990125,0.405205132290202,0.580143171886815,9.15437082757654E-5,0.000243329957612412
CD82,0.180731254716081,0.362825825307626,0.728388566310585,0.00749396606317386,0.0122089112054359
CD83,0.276631726070986,0.427245227576526,0.659860989480565,0.000886218188540795,0.00179788859552227
CD84,0.99268334608827,1.72849478074488,3.00971525193354,0.0527124571064914,0.0715406131168433
CD86,0.19370992364611,0.534680591346685,1.47583215863077,0.20736159586056,0.248861655714393
CD8A,1.05829849520419,1.82611471663995,3.1509965982571,0.0328235622190332,0.0465660119659914
CD8B,0.150467525094381,0.452149314556202,1.35869186740068,0.144223083529346,0.179486062612439
CD9,0.0176247945916745,0.0401692907229441,0.0915512466707901,7.61301959353702E-7,4.47551761295024E-6
CD93,1.10229738061634E1,2.25794875482204E1,4.62518796565744E1,2.06391591729445E-7,1.60793657785919E-6
CD96,0.646943019161122,1.42992527358729,3.16053536012333,0.350170348318381,0.399057189375533
CD97,0.0549501779448051,0.0887856011555119,0.143455094548804,3.19344035966415E-8,3.88189071362427E-7
CD99,0.497712367602713,1.04299174517709,2.18566355051052,0.904678088098674,0.920897211883945
CD99L2,0.108517282631988,0.158911372211309,0.232707856348747,5.67976273461931E-8,6.00440633452805E-7
CD99P1,2.05862493336585,3.75843757548064,6.86179049900511,0.000324445164403088,0.000733805041688866
CDA,0.0634249937019256,0.166851150225856,0.438932740971578,0.00137958989976838,0.00266960763391331
CDADC1,0.557844549022505,0.806860658370625,1.16703501569935,0.233015155132257,0.27675807716774
CDAN1,2.02804445999533,3.19513908308231,5.03387078617774,7.88976309853961E-5,0.000213455621190797
CDC123,0.865519742416494,1.16435304106358,1.56636288901846,0.28996817628445,0.336803846630129
CDC14A,0.463353357273934,0.976710230610987,2.05882370248196,0.94695881844602,0.95682463932863
CDC14B,0.274143155767021,0.473432689039178,0.817596596288365,0.010822322107334,0.0170208716032422
CDC16,1.62681068821944,2.5084081612474,3.86775889104792,0.000442301020821927,0.00096483464019295
CDC20,6.51052306019175,3.52275715627109E1,1.9061168921954E2,0.000468907537470846,0.00101577349927251
CDC20B,4.1725714194916,7.87206816677927,1.48516228944429E1,6.26783393172347E-6,2.49739010444109E-5
CDC20P1,0.13856641664928,0.310510074447545,0.6958143875327,0.00766460073450193,0.0124608795196116
CDC23,1.55534151756184,2.06947803356882,2.75356844980099,8.16819497323183E-5,0.000219936822142944
CDC25A,1.82458110515237E1,4.40644813291227E1,1.06417769499068E2,2.40203381229518E-7,1.80982676257065E-6
CDC25B,0.310377785292753,0.50453321414252,0.820141699035847,0.00914549079222783,0.0146060056241376
CDC25C,1.19746751766665E1,5.76389939744048E1,2.77439978735717E2,7.17925605785795E-5,0.000196746925599645
CDC26,0.857265513329361,1.1987815764844,1.676350262286,0.265796344273475,0.311612520187839
CDC27,1.18138335127411,1.78923913743552,2.7098542462769,0.00940492320318059,0.0149834072199846
CDC34,0.529279034874689,0.75890986784996,1.08816739294501,0.122972038152849,0.155344948851539
CDC37,0.425919184680392,0.603420870248563,0.854896327163015,0.00764666210578791,0.012433968778507
CDC37L1,0.67259720475133,0.970049594279412,1.39904865603709,0.861297693981472,0.882446506704863
CDC40,0.427468537504289,0.62646789022533,0.918107376450924,0.0199779611175701,0.0296946879605205
CDC42,1.61535547182387,2.41773545917631,3.61867394051568,0.000338386016882499,0.000761771883927954
CDC42BPA,0.678936145826474,0.942783260798683,1.30916623353468,0.70628588572411,0.743105691764616
CDC42BPB,0.745790691316666,1.01160131836433,1.37215071095858,0.936514789706492,0.948033646858151
CDC42BPG,3.52075998715369,1.00612611121959E1,2.87520238633543E1,0.000325433487754242,0.000735422587707838
CDC42EP1,0.0541412852836609,0.115182739639752,0.245045226418419,2.47858048248814E-5,7.92845266835484E-5
CDC42EP2,0.17043883268049,0.28302603001453,0.46998522816658,0.00010224752518431,0.000266964471762985
CDC42EP3,7.01775187344929,1.07354744295577E1,1.64226967989167E1,8.74209558506816E-9,1.52578481505149E-7
CDC42EP4,1.0127929032289,1.61920059465411,2.58869365826873,0.0448497849981015,0.0617760511619789
CDC42EP5,0.655127618926589,1.63229871261744,4.06699246106906,0.26917274155529,0.315261918466285
CDC42SE1,1.61303569572534,2.19348109115998,2.98279778310352,7.89007735891967E-5,0.000213455621190797
CDC42SE2,0.292664638823639,0.436005811504187,0.649552567845342,0.000524578623285206,0.00112247938687933
CDC45,1.26696359503151E1,7.39177238434954E1,4.3125389866213E2,0.000123957467983022,0.000316196799486321
CDC5L,2.10930071788275,2.81522152312572,3.75739322377211,2.05739659382935E-6,1.00555188467683E-5
CDC6,1.42104071906465,3.22846599990979,7.33476006193129,0.00839403773155885,0.0135230156217679
CDC7,2.43258017372228,4.30808718014639,7.62960059949111,7.89445719574164E-5,0.000213509724157366
CDC73,1.5745596107099,2.2428010965952,3.19464358457712,0.000231010817435033,0.000545726936987407
CDCA2,8.92297930671128E1,9.59418528894998E2,1.03158808504096E4,2.23634154348373E-5,7.26365676560195E-5
CDCA3,3.18381811709822,7.37515543777345,1.70841787221482E1,0.000157803371151599,0.00039187655158505
CDCA4,9.36068866800563,1.69313630380281E1,3.06249961400096E1,6.45001664528706E-8,6.57909031550543E-7
CDCA4P1,0.80929181510942,1.97699322958932,4.82953386759949,0.124069932932032,0.156588543659715
CDCA5,1.56083672821609,4.88676820532236,1.52998087889969E1,0.00987551496995109,0.0156663562856642
CDCA7,4.51421327528038E1,1.78251275331671E2,7.0385502898938E2,1.13060471636508E-6,6.19398773160987E-6
CDCA7L,4.668697999405,1.23155919592315E1,3.24873884165603E1,6.94629957745911E-5,0.000191474123550117
CDCA8,5.4871421751174,1.97688989742445E1,7.122275205955E1,0.000192897431655479,0.00046687787923413
CDCP1,1.57544936558541,3.92751309558171,9.79108529472418,0.00623897733994962,0.0103427636915251
CDH1,1.16592273524377,2.87176089453576,7.07337663645486,0.0249481590206663,0.0362680172701989
CDH10,0.320381739640308,0.713342080611827,1.58828316664646,0.380988936891704,0.430297337637603
CDH11,1.92713516589236,4.61597974432739,1.10564476104998E1,0.00211113185175115,0.00391300905827677
CDH12,0.707969937949518,1.76664338412681,4.40842001811324,0.203436510406758,0.244625552558009
CDH12P2,5.07243590057466,1.31520598238508E1,3.41013037918434E1,4.47011257137302E-5,0.000130623387224063
CDH13,0.11030723210777,0.259550945410324,0.610718735083261,0.00445455587151262,0.0076489273085156
CDH17,1.49699977507489,2.54069159027296,4.31203388561687,0.00200876613606527,0.00374027418153622
CDH18,0.0489852994622912,0.123662830368559,0.31218540628776,0.000256751978484804,0.000598731998696952
CDH19,0.00162446059846084,0.0131818777597425,0.106965906983173,0.000557628758608207,0.00118528316395551
CDH2,4.27957071460501,5.65023751262385,7.4599033590238,2.07939489882756E-9,5.69941997006994E-8
CDH20,0.119655831360262,0.279557538542213,0.653143406947528,0.00612360401076396,0.0101712371006413
CDH22,0.0565052668753617,0.126272747757638,0.282182665581156,7.36311984734091E-5,0.00020110990455319
CDH23,1.72413997546606,4.16260478220697,1.00498096554884E1,0.00372582859301207,0.00651547920232189
CDH24,4.04016756021941,7.73540917038827,1.48104142071962E1,8.87821866262341E-6,3.33318684337287E-5
CDH26,0.254518100094122,0.430696160342713,0.728825110926717,0.00400155810165885,0.00694418758680367
CDH3,2.70980160775943,5.24743398944896,1.01614684243957E1,9.47013279895325E-5,0.000250084027111659
CDH4,3.0710762197607,5.0284152034495,8.23325689397975,5.75127745088129E-6,2.32846982317737E-5
CDH5,0.673489462856153,1.08210035834114,1.73861841959081,0.72668062938976,0.762122578222424
CDH6,1.46342771056578,3.19962575159938,6.99563420617474,0.006534752872885,0.0107822821450527
CDH7,0.109849030358123,0.49704529517142,2.24903237330921,0.337712564786305,0.386135536413196
CDH8,0.0962844856573989,0.269648364552628,0.755160501813612,0.0162482409453516,0.0245845962220157
CDH9,0.0134833339378342,0.0398910781702256,0.118019632601242,1.67861406959141E-5,5.69224978956889E-5
CDHR1,0.604070263420834,1.44299578783149,3.44701100151457,0.381942656565825,0.431211624975083
CDHR2,3.43843925414621,6.4436988339029,1.20756109365532E1,1.70127974350019E-5,5.75822696809668E-5
CDHR3,5.3136067210353,7.96227345521708,1.19312177027851E1,2.59606431213122E-8,3.32942000630868E-7
CDHR5,1.91883195692574,5.54005107617894,1.59952338795966E1,0.00377973804582775,0.00660138810651625
CDIP1,0.0915174158228915,0.127097807017306,0.176511240001247,1.87870440247633E-9,5.43379765821729E-8
CDIPT,0.30972190567807,0.42431344421027,0.581301792469017,4.16242477736477E-5,0.000122711510607096
CDK1,3.28863481527661E1,1.63331105110689E2,8.11189183206259E2,8.00538331843061E-6,3.06514271231929E-5
CDK10,0.806333413990763,1.14561107853644,1.62764524016172,0.420640777412717,0.470255893098571
CDK11A,2.15508749985854,3.16461528952046,4.64704562173186,1.51538177406421E-5,5.234689986573E-5
CDK11B,0.984501325948817,1.40434187612687,2.00322341175401,0.0595412367218068,0.0800456218539381
CDK12,3.73618067641921,5.37708600652467,7.73866587985087,9.70874930780407E-8,8.98372254154826E-7
CDK13,2.10879514672866,2.74121466684822,3.56329435858223,9.08214729929752E-7,5.18130005863263E-6
CDK14,0.208128872031904,0.401641331586073,0.775076315281745,0.00998215563644796,0.0158159516451033
CDK16,0.633355312669018,0.880182612022698,1.22320191369731,0.419781615805651,0.469449784818435
CDK17,0.450439679162405,0.703173222704703,1.09771097885594,0.112114195513687,0.142774710476724
CDK18,0.0026054086348996,0.00725694286044495,0.0202130364405553,5.88665475223702E-8,6.15133136660668E-7
CDK19,3.52056110211573,5.39038745707895,8.25330851947784,6.4954952244484E-7,3.95863367245425E-6
CDK2,9.74702451683479,3.35242692166576E1,1.15304585986196E2,2.663961712955E-5,8.43572203562278E-5
CDK20,0.553780857773228,0.859709707497764,1.33464487042373,0.473493595494128,0.523342702541468
CDK2AP1,0.870158034645392,1.33066920109184,2.03489533192207,0.171306692025584,0.209514973982483
CDK2AP2,0.357269877266605,0.514909512271523,0.742105121921175,0.00160167575176106,0.00305423172899319
CDK2AP2P2,0.0815530717670007,0.193480203096911,0.459021201523514,0.00111706981644437,0.00220683402847884
CDK3,2.60826370508484,3.97446779069691,6.0562872490584,5.74182467868207E-6,2.3270797014889E-5
CDK4,3.36171078829527,4.77046432908356,6.76956804086022,1.48707747071989E-7,1.23925424893898E-6
CDK5,0.307745969766282,0.424275690268588,0.58493003658048,5.08925878600323E-5,0.000146191932658453
CDK5R1,2.37170816911457,3.67083076512118,5.68155841500127,1.63654584194958E-5,5.57700009425629E-5
CDK5R2,0.0268739462140862,0.0815085606230003,0.247215105735049,0.000254296700497759,0.000593469224808896
CDK5RAP1,1.06178465406569,1.42845581907642,1.92175128849342,0.021852875328417,0.0321696988137888
CDK5RAP2,3.27774330351876,5.45494014951506,9.07831067882803,4.7704372192007E-6,1.99979403240418E-5
CDK5RAP3,1.83604305708791,2.65838715328283,3.84905039642587,5.6675553980431E-5,0.000160335535038331
CDK6,1.3655494493716,3.56287951997655,9.29597275273325,0.0130310684443532,0.0201554681059125
CDK7,0.753897809313143,1.04843996086519,1.4580574952731,0.763058474606684,0.795098156187533
CDK8,1.75595702874253,2.6013869948413,3.85386099213119,0.00012750964924779,0.000324185649256604
CDK9,0.94168078067866,1.26475251065494,1.69866365123768,0.109811269984292,0.140030831987076
CDKAL1,4.71773415480535,6.8364199300826,9.90658564616786,2.28032810425163E-8,2.99312691471447E-7
CDKL1,0.40425842056157,0.663668757491192,1.08954123715729,0.0979116435853469,0.126053341456134
CDKL2,1.33713508243583,2.4009388767624,4.31108836023358,0.00627241573274966,0.0103905163952538
CDKL3,1.86820086653951,2.95638578811645,4.67841391400623,0.000168828326978166,0.000415459860463895
CDKL5,0.669748918181498,1.24189854603761,2.30282118683823,0.464504860618794,0.514421715278218
CDKN1A,0.0594024309316313,0.119834832720501,0.24174746568332,1.3872141421215E-5,4.86596209930478E-5
CDKN1B,1.69791511524821,2.28467126919091,3.07419538314397,3.32229009063973E-5,0.000101375048990235
CDKN1C,0.869881997115365,1.85665329154657,3.96279202977177,0.101984372696796,0.130803032019867
CDKN2A,0.02646720862143,0.0769142503462629,0.223514386837821,0.000142420769382588,0.000357386495701034
CDKN2AIP,2.66057120953213,3.82535057708119,5.50006216151934,1.44985854770643E-6,7.56345449672953E-6
CDKN2AIPNL,0.560433331745253,0.797698107205098,1.13541117951892,0.191448359473562,0.231497942153569
CDKN2B,0.0880465912857326,0.133642326817888,0.202850232547202,5.67147126692916E-8,6.00339454107628E-7
CDKN2C,0.905885222641986,2.67227765773952,7.88297203836387,0.0716753249225023,0.0948096932880814
CDKN2D,0.642098168119077,0.871218694967958,1.18209652689884,0.349263728102713,0.398099854495831
CDKN3,0.887156706000522,2.46246717667576,6.83503213715427,0.0792215553058919,0.103887819419552
CDNF,0.277427172988807,0.496225711608884,0.88758413319404,0.0215818205213744,0.0318150541282145
CDO1,1.77066602812559,2.69377441582916,4.09813058369753,0.000168774541033444,0.00041538447396736
CDON,1.48455971978869E1,3.58422805358021E1,8.65353583882767E1,4.7277497635547E-7,3.08660696263535E-6
CDPF1,1.07019831014122,1.66847059564234,2.60119465910554,0.0268293427620378,0.0387416703046062
CDR1,1.3166331249151,2.17598186075326,3.59621596079206,0.00503836375467555,0.00853539066059756
CDR2,0.312313528028207,0.503341641461548,0.811213044880732,0.00803676394200151,0.0130046553614169
CDR2L,0.439540761031106,0.653267590694124,0.970919156735735,0.0370148530572489,0.051933100840879
CDRT1,1.04397812329945,2.37318521005913,5.39475676314336,0.0404883839226164,0.0563439528689664
CDRT15,3.07855181855916,7.73465254728236,1.94327896858923E1,0.000297748220438953,0.00068175071096423
CDRT4,1.23619440228971,2.30635418673336,4.30293942830514,0.0122207276908175,0.0189937886545952
CDS1,0.0713763883792818,0.113676148398192,0.181043997995263,8.44285133397084E-8,8.10495658823461E-7
CDS2,0.334221614819339,0.464082583726653,0.644400705905342,0.000185006559069929,0.000449842483105118
CDT1,1.51260033786216,4.9366181907086,1.6111459551357E1,0.0117198605079371,0.0182977494982081
CDV3,1.89993328325079,2.68680502417643,3.79956564874116,2.57838075474895E-5,8.20672476524849E-5
CDYL,0.563313508923596,0.817864803976268,1.18744327445885,0.267044613579613,0.312973705457275
CDYL2,0.158985254631843,0.283843794237439,0.506759571594689,0.000361875191939586,0.000807184256302893
CEACAM1,2.0669747933945,3.83541304706821,7.11687113390619,0.000359190991109729,0.000801966744959029
CEACAM19,2.5523665561563,3.63587351934329,5.17934080305833,1.68156210284329E-6,8.59478514114935E-6
CEACAM22P,1.61954753926128,2.99529412699747,5.53968728285546,0.00183418350560514,0.00344776537009611
CEACAM8,1.9730814245533,4.03451215980867,8.24967898693242,0.000909986399214791,0.001842357929893
CEBPA,0.0226021230918805,0.0361740590129168,0.05789555875572,3.99348248862165E-10,2.03513267675755E-8
CEBPB,0.00969229902689534,0.0193760424901466,0.0387349814051523,6.79114590700798E-9,1.26004901616895E-7
CEBPD,0.0479246245080012,0.0918534283927414,0.176048375842608,1.56904561895626E-6,8.1035741207004E-6
CEBPG,2.01205349020403,2.62472362185064,3.42395176104495,1.78140747663703E-6,9.01016947149715E-6
CEBPZ,2.13178152424873,3.15188897516627,4.6601417634838,1.90011147155968E-5,6.31212738802514E-5
CEBPZOS,0.747658778681107,1.37987600906506,2.54669356488015,0.278937907567193,0.32542453589769
CECR1,0.685703137034758,1.4664421362174,3.13612760789347,0.298559231816998,0.345842193638103
CECR2,5.07751812962206,1.2008942853693E1,2.84025984312926E1,2.2646165015668E-5,7.34485706274613E-5
CECR5,2.31912041969517,3.08220343753907,4.09637117145747,6.44381076826075E-7,3.93633171002798E-6
CECR6,1.10083232988682,1.70298920424567,2.63452675856229,0.0202615860822743,0.0300763942655882
CEL,2.55072243986927,4.35495224915364,7.43538724400777,3.75935197944942E-5,0.000112548461897683
CELA2A,0.455622837657854,0.923085768389834,1.8701594068112,0.811573194290272,0.838395108933444
CELA2B,0.0916413231597973,0.218773334177364,0.522272814237117,0.00215248320798061,0.0039801972294742
CELA3B,0.864593667886824,2.08428600308585,5.02461249025506,0.095135386516575,0.122861808456085
CELF1,5.70578530863678,7.61878770578998,1.01731703816534E1,4.26821158081087E-10,2.12722922730302E-8
CELF2,2.88207437090125,4.5360630256519,7.13925635661234,4.71936354134344E-6,1.98319087587622E-5
CELF3,2.8671627835073,4.28297920759391,6.39793143179765,1.81352867072853E-6,9.12716168589376E-6
CELF4,0.16044066541226,0.288720426354151,0.519565811946282,0.000459641765839375,0.000998654948255034
CELF5,1.44463438586358,2.15883083050962,3.22611077263874,0.00105130399153318,0.00209130177092607
CELF6,0.626761056159839,1.03607782860455,1.71270575345409,0.882031576849039,0.9012394604893
CELP,3.26653115296491,6.9623451337686,1.48396716552704E1,7.63101150753909E-5,0.00020719674405004
CELSR1,1.24603158485703E1,4.64986795308724E1,1.73521058726842E2,2.04452264116471E-5,6.72092803733552E-5
CELSR2,0.562351206379901,0.972808496636469,1.68285647899684,0.915678559528735,0.930511141541944
CELSR3,5.2408583291949,8.71559746854456,1.44941218522443E1,2.6679674429064E-7,1.95701847345162E-6
CEMIP,0.261279132200783,0.571959632190089,1.25206256657202,0.148566160190264,0.184302983207751
CEMP1,0.0014381918101975,0.0363999038377929,0.921263067976045,0.0451597442343384,0.0621648098091529
CEND1,0.0232932560655224,0.0378226033653869,0.0614147425895005,7.15711266779046E-10,2.94525035517194E-8
CENPA,1.42029385847228E2,9.23122922092556E2,5.99985646779681E3,1.68369627601374E-6,8.59977162837066E-6
CENPB,0.660938572476317,0.961238934225864,1.3979820926623,0.824311764704314,0.849523805255867
CENPBD1,1.53186154141811,2.11270977775677,2.91380290211934,0.000194171650748409,0.000469455296823602
CENPBD1P1,0.780095187002453,1.07144509889692,1.47160836148913,0.648333845835399,0.689941035704551
CENPC,1.69024544945569,2.65549673942691,4.17197569464116,0.000378320422797265,0.000839562235696326
CENPE,2.58085457121884E1,8.13685179943823E1,2.56536567167958E2,9.47594470718124E-7,5.36671085657342E-6
CENPF,8.60550290025271E1,1.97632308744338E2,4.53878522991032E2,1.59837443295608E-9,4.85245923453435E-8
CENPH,1.16722029092367E1,2.40742731743688E1,4.96539199481781E1,1.80694598611313E-7,1.44797788668342E-6
CENPI,1.62498090464772E1,3.91077096050479E1,9.41188260230244E1,3.38223843919776E-7,2.36346108184797E-6
CENPJ,6.97074595279858,1.04112799563834E1,1.55499498997913E1,4.87447750194849E-9,1.00650909664976E-7
CENPK,1.98792411509711E1,6.24954091492835E1,1.96470083293172E2,1.89981584171673E-6,9.44485891717415E-6
CENPL,6.17712033491759,1.00822371079421E1,1.64561315935769E1,7.5016395718052E-8,7.38312765756056E-7
CENPM,4.66825477269338,1.02049939111923E1,2.23085298036092E1,1.67838870445922E-5,5.69224978956889E-5
CENPN,1.25842258285659,2.66088612349853,5.62634130909736,0.0140578055482341,0.0215890736237625
CENPO,3.8504032808273,6.04863214242915,9.50184905996812,5.92590073467976E-7,3.68597184956178E-6
CENPP,1.63765056651717,2.91612391316903,5.1926698227458,0.00135879774497934,0.00263391844645843
CENPQ,0.572186144075264,1.44228301632865,3.63549575733249,0.410111343012159,0.459802394321325
CENPT,1.71430282197984,2.26176991231327,2.98407204996465,1.83823442768861E-5,6.13268912264579E-5
CENPU,1.98790077490298E1,1.24545252454008E2,7.80296486860091E2,5.94390146018167E-5,0.000167103541207426
CENPV,5.74424172628148,8.42332082499147,1.23519059784877E1,9.08509656275294E-9,1.56923458150435E-7
CENPVP1,2.59066860378151,5.72895391612568,1.26688967184703E1,0.000324449637482877,0.000733805041688866
CENPW,5.0191056255738,8.57413528228515,1.46471904206086E1,5.45451930297904E-7,3.46179643912451E-6
CEP104,1.20912814296229,1.60678117801179,2.13521268944071,0.00301035389739047,0.00536736257845373
CEP112,0.947858899288568,1.5125860638428,2.41377340261161,0.0784011494713996,0.102917282983308
CEP120,2.69036988491336,4.24320520229295,6.69231041044966,8.21353697704485E-6,3.12929811583174E-5
CEP128,6.66376188201339,1.28030651684086E1,2.45984896532634E1,7.55923105839847E-7,4.44972846620031E-6
CEP131,2.35718384582598,4.15996949136006,7.34153434815455,9.43053454915776E-5,0.0002494272110171
CEP135,1.34108819158006E1,2.43421299243402E1,4.41834692881258E1,1.49883191976999E-8,2.23170475556126E-7
CEP152,3.78323974039699,9.79789048006874,2.53747223138833E1,0.000145962393341893,0.000365506945057954
CEP162,6.31296413725828,9.52319722395242,1.4365880019981E1,1.10814815880748E-8,1.80969473065268E-7
CEP164,1.58768691277142,2.13500346366798,2.87099411931132,7.73183034041945E-5,0.000209712018091921
CEP164P1,2.55851442610905,4.94648553572367,9.56325237232826,0.000131336501665637,0.000332465143663945
CEP170,1.47827725434124E1,2.28932551147263E1,3.545350699328E1,3.30810405559763E-10,1.82627701432408E-8
CEP170B,0.147696707673401,0.24962623257736,0.421900101717626,5.61006976548955E-5,0.000158963789849042
CEP170P1,1.10531015680229E1,4.76877427847149E1,2.05745038883951E2,5.62968138100661E-5,0.000159469124310105
CEP19,0.708476639434199,1.09266271453982,1.68518161544324,0.66779371707055,0.708380919456061
CEP192,1.54950385907454,2.5737099358289,4.2749056706065,0.00131258438902355,0.00255626286890937
CEP250,2.38412745303245,3.37554262306457,4.77922771520997,2.7278217873905E-6,1.26270842387411E-5
CEP290,3.07096921860393,4.65494233751867,7.05591187119561,1.43789733211238E-6,7.51931038553203E-6
CEP295,2.32365461315182,3.18729827774324,4.37193645467193,1.57949513762514E-6,8.14690447813051E-6
CEP350,3.08342692191414,4.97941778386865,8.04124829101358,4.47686476711139E-6,1.9034101339221E-5
CEP41,2.8687590100673,4.03369933704092,5.67169646685052,4.30434263366501E-7,2.86243571286944E-6
CEP44,2.17542532541598,3.69975488340514,6.29218849176664,0.000112843867524675,0.00029081365572073
CEP55,8.04444309027419E1,5.23506250965202E2,3.40680879613632E3,4.58259953571109E-6,1.93720469242393E-5
CEP57,5.43763679073295,7.85233444368699,1.13393296736176E1,8.25486467848579E-9,1.46787692825958E-7
CEP57L1,5.65403240991109,8.55274279243653,1.29375645504525E1,2.26106472951059E-8,2.98372075482226E-7
CEP63,1.5243544692846,2.13955752438689,3.00304587443429,0.000271349425020291,0.00062803810419428
CEP68,1.64690956708969,2.31514643214422,3.25452174750663,0.000112267528069769,0.000289577916708998
CEP70,1.44608264535775,2.20238090951176,3.35422161807486,0.00123859454634535,0.00242740178596704
CEP72,1.30071194259013,1.98411102156453,3.02657061643844,0.00365299062767864,0.00639683367575739
CEP76,2.29413120079336,3.49015787000811,5.30972332940983,1.62565298994096E-5,5.54620002767078E-5
CEP78,6.02625898515687,8.52606627238812,1.20628413515258E1,2.34385516785159E-9,6.17524954795788E-8
CEP83,1.19561433167252,2.13402950813058,3.80898908697541,0.0139741788546266,0.0214808702030253
CEP85,1.2615409615955,1.96727350159509,3.06780766371908,0.0055985126667858,0.00937894624346134
CEP85L,3.69472787822784,5.36612641198885,7.79362205241915,1.34015641487137E-7,1.14391467153293E-6
CEP89,8.36557150407015,1.08149445300189E1,1.39814745627933E1,9.96136582639591E-12,2.1277003054428E-9
CEP95,6.80592098941791,1.04786867046029E1,1.61334337004421E1,1.21184227618834E-8,1.91736103345426E-7
CEP97,3.5484680007176,5.54975801837269,8.67974969938106,9.44873323935346E-7,5.35298932050773E-6
CEPT1,1.41749782467139,2.05819137620528,2.98847142292287,0.000967329378578485,0.00194463010761403
CERCAM,0.011500344970312,0.0222871593495865,0.0431915280068669,5.98259431520236E-9,1.15667787934656E-7
CERK,1.16299090674303,1.79377270884325,2.76667729071231,0.011789904870437,0.0183964392118311
CERKL,0.992751525426389,1.59265207951077,2.55506094063218,0.0531654356009732,0.072106300215637
CERS1,0.173097934142145,0.240671845003098,0.334625235501828,2.21716047134439E-7,1.70657628386362E-6
CERS2,0.337531736427384,0.62451935287219,1.15551925943357,0.123173430572335,0.15557019422291
CERS4,0.749604428544257,0.997394306988908,1.32709381873022,0.984655197483944,0.987793321401002
CERS5,3.3773259203659,4.78936552557573,6.79177037645458,1.40706843842868E-7,1.18691217312117E-6
CERS6,3.10818930366624,4.9335294248997,7.83083339153167,3.1535935482951E-6,1.42111182668913E-5
CES1,0.12607151567921,0.430963864947883,1.47321027981775,0.164157930939002,0.201554889270346
CES2,0.647193824684687,0.905132728124906,1.26587310365945,0.534467112514428,0.582305618941818
CES3,0.441754377813108,0.725143051365513,1.19032763760442,0.186162093403546,0.225790595541569
CES4A,0.424455586770135,0.631468734642149,0.939445198176888,0.0263370447109987,0.0380895740935627
